id,uuid,timestamp,date,coverurl,url,comment,duration,title,bonus,artist,show,videourl
594,1efc70f7-ae68-4b18-953f-64c65f27f275,1593771903525,3rd Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200703_1001_Recording.mp3,"Shane Dawson. Venezuela. Volvos. You join the dots.\n\nTracklist:\n\nSpecial Request - Spectral Frequency\nBreak, DLR - City Slickers (Skeptical Remix)\nClipz, Ms Dynamite, Ms Banks, Jaykae - Again (Special Request vs Paul Woolford Remix)",58:32:00,#082 - YouTube Breakup Artist,FALSE,Jimmy Budd,The Jimmy Budd Experience,
595,1efc70f7-ae68-4b18-953f-64c65f27f275,1594035933524,6th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200706_1000_Recording.mp3,Who risked the plague for the pub? We see you.\n\nTracklist:\n\nQuest - The Seafront\nSorse - Pipe Dream\nDJ Madd - All Massive N Crew,59:59:00,#083 - Street Jesus' Super Saturday,FALSE,Jimmy Budd,The Jimmy Budd Experience,
596,1efc70f7-ae68-4b18-953f-64c65f27f275,1594120071309,7th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200707_0959_Recording.mp3,"Lend iz a quid, lads.\n\nTracklist:\n\nDead Man's Chest - Avalon Dub\nDead Man's Chest - Tears (Fantazia Version)\nLarry Heard - Summertime Breeze (Coco Bryce Edit)",59:53:00,#084 - Yahoo Boys Have Got A Bit Coin,FALSE,Jimmy Budd,The Jimmy Budd Experience,
597,1efc70f7-ae68-4b18-953f-64c65f27f275,1594215468334,8th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200708_1000_Recording.mp3,This one's full of sound bites. Perfect for derailing any future attempt at a profitable career.\n\nTracklist:\n\nBenny The Butcher - Joe Pesci 38\nFreddie Gibbs & Madlib - Palmolive (feat. Pusha T & Killer Mike)\nThe Alchemist x Westside Gunn x Conway The Machine - Ray Mysterio,59:19:00,#085 - Willy Wonka & The Human Rights Abuses,FALSE,Jimmy Budd,The Jimmy Budd Experience,
598,1efc70f7-ae68-4b18-953f-64c65f27f275,1594386660737,9th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200709_1200_Recording.mp3,"Epstein's lass loves dank memes, and Karens are facing the clink. Warming up the airwaves for a world first.\n\nTracklist:\n\nWill Tee - Kings Horn\nFats Comet - Dee Jay's Program\nRoc Marciano, The Alchemist - I Am Here (feat. Royce Da 5'9)\nS.P.Y - Don't You Leave Me (Dead Man's Chest Remix)\n\n",59:45:00,#086 - Real G(hislaine)s Move In Silence,FALSE,Jimmy Budd,The Jimmy Budd Experience,
599,1efc70f7-ae68-4b18-953f-64c65f27f275,1594387215013,10th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200710_1000_Recording.mp3,"The first wash of 2020 didn't go too well, expect frequent moans and groans. Plus, Fight Island predictions.\n\nTracklist:\n\nMurlo - Broken Arrow\nBenny Ill & DJ Dinesh - London\nKachina - My Love",01:00:10,#087 - Jimmy The Cripple,FALSE,Jimmy Budd,The Jimmy Budd Experience,
600,1efc70f7-ae68-4b18-953f-64c65f27f275,1594819652181,13th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200713_1000_Recording_2.mp3,"22,000 ways to vibe, choose one. Tacos, Stin's birthday and the conclusion of Australian Masterchef.\n\nTracklist:\n\nJT The Goon - Broken Floor\nPreditah - Circles (VIP)\nSkream - Woinky\nHackman - Close",59:33:00,#088 - Jimmy's Jukebox,FALSE,Jimmy Budd,The Jimmy Budd Experience,
601,1efc70f7-ae68-4b18-953f-64c65f27f275,1594821216157,15th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200715_1000_Recording_2.mp3,Presenting Nick Cannon's theory of Nordic indifference. \n\nTracklist:\n\nCotti - I Don't Give A Dub\nDark Sky - Hequon\nTubz - Even Ruda Riddim,59:10:00,#089 - Melanin Bassline,FALSE,Jimmy Budd,The Jimmy Budd Experience,
602,1efc70f7-ae68-4b18-953f-64c65f27f275,1594986985590,17th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200717_1001_Recording.mp3,"Side hustles, Andy C's sock fetish, and more from Jimmy's Jukebox.\n\nTracklist:\n\nSimply Dread - Come 2 Me\nRakim - R.A.K.I.M\nNightmares On Wax - Biofeedback (Morgan Geist Remix)",58:30:00,#090 - Entrepreneurial Cake Farts,FALSE,Jimmy Budd,The Jimmy Budd Experience,
603,1efc70f7-ae68-4b18-953f-64c65f27f275,1595337593837,20th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200720_1000_Recording.mp3,Coffee. Fights. Bath water. Just a regular Monday morning at Threshold HQ.\n\nTracklist:\n\nSimply Dread - Soul Vibration\nDusky feat. Soloman - I'm Running (Synkro Remix)\nClarity & Skeptical - Segment,59:49:00,#091 - Belle Delmukbang,FALSE,Jimmy Budd,The Jimmy Budd Experience,
604,1efc70f7-ae68-4b18-953f-64c65f27f275,1595338733758,21st Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200721_1000_Recording.mp3,"All scran and no Muay Thai makes Jimmy a chubby boy. This episode includes a Dragon Soop drop, and the history of the three-skin set-up.\n\nTracklist:\n\nAphex Twin - Minipops 67 (Source Field Mix)\nMr Dubz - Fortress And Castle\nThe Squire Of Gothos - 0114's Goin' Off Harda (feat. Tenik & Wiigstar)",59:44:00,#092 - Post-Maccies Realisation,FALSE,Jimmy Budd,The Jimmy Budd Experience,
605,1efc70f7-ae68-4b18-953f-64c65f27f275,1595421240440,22nd Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200722_1000_Recording.mp3,"We've followed the paper trail, eliminated the red herrings, and been left with an answer to the Threshold mystery: Russian collusion. The question remains, who is Russia?\n\nTracklist:\n\nShiba San - OKAY\nK Millz - Shot Caller (CRCK edit)\nQuest - Stand",59:56:00,#093 - No Discord For Old Ducks,FALSE,Jimmy Budd,The Jimmy Budd Experience,
606,1efc70f7-ae68-4b18-953f-64c65f27f275,1595504984641,23rd Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200723_1000_Recording.mp3,"Some bloke tells the nation how to cook bacon and sausages, says we should believe him because he's cooked for The Queen. Like she knows anything.\n\nTracklist:\n\nHaHaHa & Miadora - Far\nSoul Connery - Fit\nKalbata - Skanker",59:16:00,#094 - Sausage Fest,FALSE,Jimmy Budd,The Jimmy Budd Experience,
607,1efc70f7-ae68-4b18-953f-64c65f27f275,1595589057844,24th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200724_1001_Recording.mp3,Excerpts from Chuck Norris' autobiography.\n\nTracklist:\n\nLetryp - Crossover\nRoska - Climate Change 2 Kissing Strangers\nArma - Dead Pixel\nGuGu - AC Riddim,01:12:04,#095 - The Secret Of Inner Strength,FALSE,Jimmy Budd,The Jimmy Budd Experience,
608,1efc70f7-ae68-4b18-953f-64c65f27f275,1595933664774,28th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200728_1001_Recording.mp3,"The wanderer returns, and fake news on the roast potato front.\n\nTracklist:\n\nKano - I Like It\nKwasny - A1\nBenjamin Damage - 010x (Truncate Remix)",59:10:00,#096 - The Way Of The Woj,FALSE,Jimmy Budd,The Jimmy Budd Experience,
609,1efc70f7-ae68-4b18-953f-64c65f27f275,1596106376017,29th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200729_1000_Recording.mp3,Talking through the fight card ahead of the clash on Epstein Island.\n\nTracklist:\n\nWen - Time (feat. Parris)\nJoker & Ginz - Purple City (Swindle Remix),01:00:09,#097 - UFC 420: Musk vs. Depp,FALSE,Jimmy Budd,The Jimmy Budd Experience,
610,1efc70f7-ae68-4b18-953f-64c65f27f275,1596191122177,30th Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200730_1002_Recording.mp3,"It's not asylum seeking, it's just a permanent holiday.\n\nTracklist:\n\nHorace Andy - Cuss Cuss (RSD Dub)\nMedlar - Terell (Bicep's Brooklyn Shuffle)\nMicky Spice & Louie Culture - Grab Yuh Lass & Come (Dark Able Remix)\nMickeyRae - Changes RMX\nDabbla - Super Happy\n",01:29:51,#098 - Yaxley-Lemon's Holibobs,FALSE,Jimmy Budd,The Jimmy Budd Experience,
611,1efc70f7-ae68-4b18-953f-64c65f27f275,1596191610591,31st Jul 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200731_1001_Recording.mp3,"I've got 99 problems, and almost all of them are power tools.\n\nTracklist:\n\nJamie XX - Good Times (Arma Mix)\nRemarc - Thunderclap (Dubplate Mix)\nAlter Echo & E3 - Eastwind Dub",58:59:00,#099 - Wonders Of The Modern World,FALSE,Jimmy Budd,The Jimmy Budd Experience,
612,1efc70f7-ae68-4b18-953f-64c65f27f275,1596540089737,3rd Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200803_1000_Recording.mp3,Probably not the celebratory approach you were hoping for.\n\nTracklist:\n\nSpooky - Spartan (Preditah Remix)\nBlack Sun Empire - Cold Crysis\nSepalcure - Fleur,59:35:00,#100 - 100 Shows And Punnin',FALSE,Jimmy Budd,The Jimmy Budd Experience,
613,1efc70f7-ae68-4b18-953f-64c65f27f275,1596544812720,4th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200804_1000_Recording.mp3,"Technical gremlins, missing tunes and Joe Rogan's twisted fantasies.\n\nTracklist:\n\nEmperor - Mindgames VIP\nASA - Mr Bone\nStivs & Katch Pyro - Freedy From Desire",01:08:52,#101 - Native American Massacre Porn,FALSE,Jimmy Budd,The Jimmy Budd Experience,
614,1efc70f7-ae68-4b18-953f-64c65f27f275,1596797321521,5th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200805_1001_Recording.mp3,"Have you been trying to pull the same antique table for a while now? Well, maybe we can help you out.\n\nTracklist: \n\nIndigo Virus - Free Fall\nKryptic Minds - Badman (Cocktail Party Effect Remix)\nMF Grimm - Streets (Rebirth)",58:14:00,#102 - How To Date A Bitcoin Scammer,FALSE,Jimmy Budd,The Jimmy Budd Experience,
615,1efc70f7-ae68-4b18-953f-64c65f27f275,1596798674178,6th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200806_1000_Recording.mp3,"A slightly longer episode than usual, as we warm up for something original from the resident copper. Includes a story about that time I sold my dignity for nothing.\n\nTracklist:\n\nPhilip D Kick - For Real\nThe XX - Sunset (Jamie XX Edit)\nStand High Patrol - Big Tree (C3B Remix)\nShlohmo - Emerge From Smoke\n",01:18:28,#103 - The Build-Up,FALSE,Jimmy Budd,The Jimmy Budd Experience,
616,1efc70f7-ae68-4b18-953f-64c65f27f275,1596801606350,7th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200807_1000_Recording.mp3,"Government Corruption, major triggerings and brand new music. Thank duck it's Friday.\n\nTracklist:\n\nAnderson .Paak - Lockdown\nMachinedrum - Kane Train (feat. Freddie Gibbs)\nConway the Machine - Lemon (feat. Method Man)\n",59:29:00,#104 - No Masks On The Kane Train,FALSE,Jimmy Budd,The Jimmy Budd Experience,
617,1efc70f7-ae68-4b18-953f-64c65f27f275,1597244983190,12th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200812_1000_Recording.mp3,"Lexi's in da house. Plus, Rankin's boob sweat.\n\nTracklist:\n\nFAUZIA - Berceuse\nRed Light - Dangerous\n45 Roller - Outrun\nCrystal Waters - Gypsy Woman (DieMantle RaveYard Mix)",59:31:00,#105 - Starring Dawg,FALSE,Jimmy Budd,The Jimmy Budd Experience,
618,1efc70f7-ae68-4b18-953f-64c65f27f275,1597404971457,13th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200813_1001_Recording.mp3,"The rules of a Maccies breakfast, brick trains, and selected bits from Lee Scott's new release, 'Friend, Come to me and be saved'.\n\nTracklist:\n\nLee Scott - Yippee-Ki-Yay\nLee Scott - Ten x Twelve\nLee Scott - Cool Track, Man\n2 Bad Mice - Gone Too Soon (Sully Remix)",59:15:00,#106 - Unelected Team Leader,FALSE,Jimmy Budd,The Jimmy Budd Experience,
619,1efc70f7-ae68-4b18-953f-64c65f27f275,1597406293105,14th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200814_1001_Recording.mp3,"Dragging out the opening of a letter for 60 minutes. It's a thrilling episode, that's for sure.\n\nTracklist:\n\nDom & Roland - Tears In Rain\nEkula - Afterparty Sunrise (Benton Remix)\nSoundbwoy Killah - Come My Selector",58:31:00,#107 - Jimmy's Got Mail,FALSE,Jimmy Budd,The Jimmy Budd Experience,
620,1efc70f7-ae68-4b18-953f-64c65f27f275,1598016874076,18th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200818_1002_Recording.mp3,We've been on a staff awareness course. Final written warnings have been issued.\n\nTracklist:\n\nEquinox - Stagger VIP (Drum Cypha Mix)\nTech Itch - Death Trip 95\nDJ Kuroneko - Platinum Disco,57:12:00,#108 - Anime Speed Garage,FALSE,Jimmy Budd,The Jimmy Budd Experience,
621,1efc70f7-ae68-4b18-953f-64c65f27f275,1598018005797,19th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200819_1000_Recording.mp3,"Pardoning the dead, eating dogs and getting triggered by comments about volume.\n\nTracklist:\n\nTECH LEVEL 2 - Revolve\nSoundbwoy Killah - Turn Off The Lights\nCoco Bryce - Get On Up",59:09:00,#109 - Different Levels,FALSE,Jimmy Budd,The Jimmy Budd Experience,
622,1efc70f7-ae68-4b18-953f-64c65f27f275,1598018363117,21st Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200821_1000_Recording.mp3,"I'm not telling you to eat magic mushrooms, but you probably should. Friday morning optimism from Threshold's resident nihilistic cynic.\n\nTracklist:\n\nWestside Gunn - Dance Floor Love\nTrimbal - Saying (Harmonimix)\nS.P.Y & Kasra - Surface VIP\nBob Marley - Is This Love? (Sam Redmore's Acoustic Takedown)",01:01:06,#110 - Positive Ener-Jimmy,FALSE,Jimmy Budd,The Jimmy Budd Experience,
623,1efc70f7-ae68-4b18-953f-64c65f27f275,1598919502801,25th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200825_1000_Recording.mp3,"NOS balloons for dogs, house-moving things, and proper döner kebab.\n\nTracklist:\n\nSmith Inc. - Palomino\nOm Unit - Ulysses (The Unreleased VIP)\nDanny Scrilla - A Stone Left Unturned",01:00:56,#111 - The ASDA Has A Sushi Bar,FALSE,Jimmy Budd,The Jimmy Budd Experience,
624,1efc70f7-ae68-4b18-953f-64c65f27f275,1598920264908,26th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200826_1001_Recording.mp3,A barn fire of a morning. Tunes are good though.\n\nTracklist:\n\nPulse - Stay Calm (2018 Remaster)\nDouble O - Africa\nFAUZIA - berceuse\nDev/Null & Tim Reaper - TDD,01:00:48,#112 - French Stress,FALSE,Jimmy Budd,The Jimmy Budd Experience,
625,1efc70f7-ae68-4b18-953f-64c65f27f275,1598920703749,27th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200827_1000_Recording.mp3,"Shout out to Clarissa, the trans, MUA fox.\n\nTracklist:\n\nKLANOA - Foliage\nHeadland - Garbo\nLoefah - Natural Charge\nD1 - Crack Bong (Loefah Remix)",59:44:00,#113 - Sleep Paralyllaxed,FALSE,Jimmy Budd,The Jimmy Budd Experience,
626,1efc70f7-ae68-4b18-953f-64c65f27f275,1598921569050,28th Aug 20,https://threshold-app-database.s3.eu-west-2.amazonaws.com/Uniform+Artwork/Jimmy-Budd-Experience.jpg,https://testingthresholdadmin.s3.amazonaws.com/1efc70f7-ae68-4b18-953f-64c65f27f275/mp3s/20200828_1000_Recording.mp3,"The world's on fire again, and Threshold is the only source of sanctuary.\n\nTracklist:\n\nMahakala - Tomahawk VIP\nPressure Rise - Let Go (Source Direct Remix)",59:54:00,"#114 - My Side Good, Your Side Bad",FALSE,Jimmy Budd,The Jimmy Budd Experience,
